,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,greedy,unknoting_number,MaskablePPO,PPO
5309,-2,2,-1,1,-1,1,-2,-1,-2,2,-1,2,-2,-1,2,-2,2,-1,2,-1,4,2,10,8
5310,-2,2,-1,1,-1,1,-1,-1,2,2,1,1,1,2,2,2,-1,1,-2,-1,4,2,8,6
5311,-2,2,-1,1,-1,1,2,-2,2,-1,1,1,2,-2,1,2,1,2,-2,-1,2,2,4,10
5312,-2,2,-1,1,-1,2,-2,-2,-1,2,-1,-2,-1,-2,-2,2,-2,2,-2,-1,4,4,10,4
5313,-2,2,-1,1,-1,2,-1,-2,-2,2,-2,2,-1,-1,1,2,-1,-1,-1,1,2,2,4,4
5314,-2,2,-1,1,-1,2,-1,-1,-2,1,-1,1,2,-1,-2,1,-2,-1,2,-2,2,2,6,6
5315,-2,2,-1,1,-1,2,-1,-1,-1,-2,-1,1,1,-2,2,-1,1,-2,2,2,3,3,3,9
5316,-2,2,-1,1,-1,2,-1,1,-1,-2,2,-1,1,2,1,-1,1,-1,1,2,1,1,1,5
5317,-2,2,-1,1,-1,2,-1,2,1,-1,2,-2,-1,2,-2,2,-1,-1,-1,-1,4,4,6,8
5318,-2,2,-1,1,-1,2,1,-2,-1,-2,-2,-2,2,1,-1,-2,2,2,2,-2,1,1,5,9
5319,-2,2,-1,1,-1,2,1,1,-2,2,-2,-1,-1,1,-1,-1,2,-2,-2,2,3,3,7,3
5320,-2,2,-1,1,-1,2,2,-2,-2,-2,-2,2,2,-1,-1,2,2,1,-1,-1,3,3,5,7
5321,-2,2,-1,1,-1,2,2,-2,1,-2,2,-1,-1,-2,2,-1,1,2,1,2,1,1,1,1
5322,-2,2,-1,1,1,-2,-2,2,-2,-2,-2,2,1,2,-2,-1,2,-2,2,-1,1,1,1,1
5323,-2,2,-1,1,1,-2,-1,2,-2,2,2,-2,2,1,1,-1,-2,1,-2,2,3,3,3,3
5324,-2,2,-1,1,1,-2,-1,2,1,-2,1,1,-2,1,1,1,2,-1,2,1,9,7,7,9
5325,-2,2,-1,1,1,-2,-1,2,2,-1,2,-2,-2,-2,2,2,-2,-1,-1,1,5,3,5,7
5326,-2,2,-1,1,1,-1,-2,-1,-2,-2,1,2,-2,-1,-1,-1,2,-2,1,2,2,2,2,4
5327,-2,2,-1,1,1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-1,-2,-1,-2,-2,-1,9,7,7,9
5328,-2,2,-1,1,1,-1,-2,1,-1,-1,2,2,2,1,1,-1,-1,2,-1,-2,4,4,6,6
5329,-2,2,-1,1,1,-1,-2,1,1,2,1,2,-1,1,1,-1,2,1,-1,-1,2,2,4,6
5330,-2,2,-1,1,1,-1,1,-2,1,1,-1,-2,-2,1,-1,1,-2,-1,-1,-1,4,4,6,8
5331,-2,2,-1,1,1,-1,2,-1,-2,2,2,1,-1,-2,-2,2,-1,2,2,-2,2,2,8,6
5332,-2,2,-1,1,1,-1,2,-1,2,-2,-1,-1,-1,2,-1,-1,2,-1,1,-2,4,4,4,10
5333,-2,2,-1,1,1,-1,2,2,1,2,2,-1,1,-1,1,-1,-2,-1,1,2,2,2,2,6
5334,-2,2,-1,1,1,1,-1,-1,2,2,2,2,-2,-2,-2,2,2,-1,-1,-2,2,2,4,8
5335,-2,2,-1,1,1,1,1,-1,-1,1,1,-2,1,2,-2,-2,-2,2,1,2,2,2,4,8
5336,-2,2,-1,1,1,2,-2,-2,-1,-1,-1,-1,-2,-2,-1,1,-2,-2,2,-1,4,4,6,6
5337,-2,2,-1,1,1,2,-2,-2,2,-1,2,1,-2,1,-1,1,-2,-1,-2,-2,1,1,5,9
5338,-2,2,-1,1,1,2,-2,-1,-1,-2,2,-1,-2,-2,-1,-2,-2,-1,2,-2,4,4,6,10
5339,-2,2,-1,1,1,2,-2,-1,1,1,-1,1,1,1,2,1,-1,2,-2,-2,2,2,4,2
5340,-2,2,-1,1,1,2,-2,2,-1,-1,-2,1,-1,2,-2,2,-1,-2,1,-2,3,3,11,5
5341,-2,2,-1,1,1,2,-1,-2,-2,-1,-1,-2,1,2,-1,-1,2,2,-2,-2,4,4,4,10
5342,-2,2,-1,1,1,2,-1,2,-2,-2,-1,-1,2,2,2,2,-2,-1,2,-1,2,2,4,8
5343,-2,2,-1,1,1,2,1,-2,1,2,2,1,-2,-2,-2,-2,1,-2,2,2,102,6,101,8
5344,-2,2,-1,1,1,2,1,2,1,-2,-2,1,1,1,-2,2,2,-2,-1,-2,4,4,26,10
5345,-2,2,-1,1,2,-2,-1,-1,-2,2,1,2,-1,2,2,-2,-1,-2,-2,2,1,1,7,7
5346,-2,2,-1,1,2,-2,-1,1,1,2,1,1,2,-2,-2,2,-1,1,2,1,3,3,3,5
5347,-2,2,-1,1,2,-2,1,-1,1,1,-1,2,-1,-2,-1,1,2,-1,2,1,3,3,5,9
5348,-2,2,-1,1,2,-2,1,2,-2,1,1,-1,-1,2,2,-2,-2,1,-1,1,1,1,1,1
5349,-2,2,-1,1,2,-2,2,1,-2,1,-1,-1,2,2,-1,-2,1,1,1,2,4,4,6,8
5350,-2,2,-1,1,2,-2,2,1,2,2,1,2,1,-1,2,2,2,2,2,-2,102,5,5,5
5351,-2,2,-1,1,2,-2,2,2,1,1,-2,1,-2,1,1,1,-2,2,2,-1,5,3,13,7
5352,-2,2,-1,1,2,-1,-1,-2,-1,-2,2,-2,-2,1,2,-1,2,2,-1,2,5,5,7,9
5353,-2,2,-1,1,2,-1,1,-1,-1,2,-2,2,1,1,-1,1,1,-1,1,1,4,4,6,6
5354,-2,2,-1,1,2,-1,2,-1,-2,-2,-2,-2,-2,-1,-2,-2,1,2,-2,-1,6,4,26,6
5355,-2,2,-1,1,2,-1,2,1,-2,-1,-2,-1,1,-2,1,1,2,1,-1,-2,2,2,4,2
5356,-2,2,-1,1,2,-1,2,1,2,1,1,-1,1,2,2,-2,2,-1,-2,-2,2,2,2,12
5357,-2,2,-1,1,2,1,-2,-1,-1,1,-1,-2,-1,-1,2,-2,-1,2,1,1,1,1,7,5
5358,-2,2,-1,1,2,1,-1,-2,2,2,1,1,2,-1,-1,-1,-1,2,-2,-2,102,4,8,8
5359,-2,2,-1,1,2,1,-1,-1,-2,-2,-1,-2,2,-1,-1,1,1,2,-2,-2,2,2,4,8
5360,-2,2,-1,1,2,1,-1,2,-2,-2,-1,-1,1,2,-2,-2,-1,-2,1,-2,2,2,8,4
5361,-2,2,-1,1,2,1,-1,2,1,2,-1,2,2,1,-2,2,1,-1,-2,1,3,3,7,3
5362,-2,2,-1,1,2,1,-1,2,2,1,-2,2,1,1,1,-1,-1,-1,1,2,3,3,7,3
5363,-2,2,-1,1,2,1,1,-1,-2,-1,2,-1,-1,2,-2,2,1,-2,1,-2,4,4,6,10
5364,-2,2,-1,1,2,1,1,1,-2,2,-2,1,-2,1,-1,-1,1,1,1,-1,103,2,6,8
5365,-2,2,-1,1,2,1,1,2,1,2,-1,2,-2,-1,2,-1,-2,2,-2,-2,3,3,5,7
5366,-2,2,-1,1,2,1,2,1,2,-2,-1,-1,-1,2,-2,-2,1,-2,1,-1,2,2,4,8
5367,-2,2,-1,1,2,2,1,1,-2,-2,2,-2,-1,-1,1,2,-2,-1,2,2,3,3,3,7
5368,-2,2,-1,1,2,2,1,2,-2,1,-1,-1,-2,-1,2,1,2,1,1,-1,2,2,2,2
5369,-2,2,-1,1,2,2,1,2,-2,1,1,-1,-2,-1,-2,-1,-1,-1,2,-1,3,3,3,9
5370,-2,2,-1,1,2,2,2,-2,-1,-2,2,-1,-2,-1,-2,-1,2,-2,-2,1,103,2,6,10
5371,-2,2,-1,1,2,2,2,-2,1,1,-2,2,-1,-1,-1,1,2,2,-1,1,2,2,2,2
5372,-2,2,-1,1,2,2,2,2,2,1,-2,2,2,-2,2,2,1,-2,-1,-1,3,3,7,9
5373,-2,2,-1,2,-2,-2,-2,-1,-2,2,-1,2,2,-1,1,2,-1,-2,-1,-2,3,3,35,9
5374,-2,2,-1,2,-2,-2,-2,1,-2,2,1,-2,-1,2,1,1,1,2,2,-2,3,3,15,9
5375,-2,2,-1,2,-2,-2,-1,2,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,2,5,3,11,7
5376,-2,2,-1,2,-2,-2,1,1,-2,-1,1,1,1,1,1,2,-2,-1,1,1,4,4,4,4
5377,-2,2,-1,2,-2,-2,1,1,1,-1,-1,2,2,-1,-1,2,-2,1,-2,1,2,2,6,6
5378,-2,2,-1,2,-2,-2,1,1,2,1,1,1,1,-2,-2,2,-2,-1,1,1,4,4,4,6
5379,-2,2,-1,2,-2,-1,-2,-1,2,-1,2,2,1,-1,-1,-2,1,-1,1,2,3,3,5,3
5380,-2,2,-1,2,-2,-1,-2,2,-1,1,-2,2,2,-1,1,-2,-1,1,1,-1,1,1,5,1
5381,-2,2,-1,2,-2,-1,-1,-2,2,-2,-1,-2,2,-1,2,-2,-2,-2,-2,1,103,4,4,4
5382,-2,2,-1,2,-2,-1,-1,2,1,-2,1,2,2,-1,2,1,-2,-1,-1,-1,5,5,11,9
5383,-2,2,-1,2,-2,-1,1,-1,-1,-1,-1,-2,-1,1,-2,-1,-2,-2,2,2,4,4,6,6
5384,-2,2,-1,2,-2,-1,1,-1,-1,2,1,-2,-2,-2,-1,-2,2,1,1,-2,4,4,4,10
5385,-2,2,-1,2,-2,-1,2,-2,-2,-2,-2,-2,-2,-2,-1,1,-2,2,-2,2,4,4,4,4
5386,-2,2,-1,2,-2,-1,2,1,-2,-1,-2,-2,2,-2,-1,-1,-2,-1,1,-1,4,4,12,4
5387,-2,2,-1,2,-2,-1,2,2,1,1,-2,1,2,-2,-1,-2,1,1,1,-1,1,1,3,9
5388,-2,2,-1,2,-2,1,-2,-2,-1,2,-2,1,1,-1,-2,-1,-1,2,2,-2,2,2,8,4
5389,-2,2,-1,2,-2,1,-1,-1,-2,1,-1,-2,2,-1,-1,-2,1,1,-1,-1,103,3,7,3
5390,-2,2,-1,2,-2,1,-1,2,-2,2,-2,1,-2,1,-2,-1,1,1,2,1,1,1,9,3
5391,-2,2,-1,2,-2,1,-1,2,-1,2,-2,-1,2,-1,2,1,-2,2,-1,2,2,2,12,4
5392,-2,2,-1,2,-2,1,1,1,-1,-2,-2,-2,-1,-2,2,2,1,-2,-2,-2,4,4,6,10
5393,-2,2,-1,2,-2,1,2,2,1,-2,2,1,-2,-2,-2,-2,2,-1,-1,2,2,2,8,6
5394,-2,2,-1,2,-2,2,-2,-2,2,2,-2,2,1,-2,-2,2,1,-2,-2,-2,3,3,13,3
5395,-2,2,-1,2,-2,2,-2,1,2,2,-1,-1,-1,1,1,1,1,2,2,-1,2,2,2,2
5396,-2,2,-1,2,-2,2,-1,2,-1,2,-2,-1,-2,1,-1,-1,2,1,-2,2,1,1,11,3
5397,-2,2,-1,2,-2,2,1,-2,1,1,-1,2,-2,2,2,2,-1,-2,-2,-1,4,4,10,6
5398,-2,2,-1,2,-2,2,2,1,2,-2,2,-1,1,2,-1,1,2,2,1,1,4,4,8,4
5399,-2,2,-1,2,-1,-2,-1,1,-2,1,-2,2,1,2,-1,2,-1,1,2,-2,2,2,68,2
5400,-2,2,-1,2,-1,-2,1,-2,1,1,-2,2,2,1,-2,-1,2,-2,-2,-1,3,3,9,5
5401,-2,2,-1,2,-1,-2,2,-2,-1,2,-2,2,1,2,-1,-1,-2,1,-2,2,1,1,7,3
5402,-2,2,-1,2,-1,-2,2,2,2,-2,-2,-2,1,-1,2,-1,-2,-2,-2,1,103,2,6,8
5403,-2,2,-1,2,-1,-1,-2,2,2,1,2,2,-1,-1,-2,-1,1,2,-1,1,2,2,4,4
5404,-2,2,-1,2,-1,-1,-1,1,-1,2,-2,2,2,2,1,-1,-2,1,2,1,3,3,5,5
5405,-2,2,-1,2,-1,-1,-1,1,2,2,2,-2,1,2,1,1,2,1,-2,1,3,3,3,3
5406,-2,2,-1,2,-1,-1,1,2,-1,2,-2,2,-2,-2,-1,-2,2,1,-1,1,1,1,1,5
5407,-2,2,-1,2,-1,-1,2,-2,2,2,-2,1,-2,-2,1,2,-2,-2,-2,1,5,3,5,7
5408,-2,2,-1,2,-1,1,-2,-2,-1,-1,-1,1,1,-2,1,-2,-1,1,-2,-2,3,3,21,5
5409,-2,2,-1,2,-1,1,-2,2,-2,-2,-2,-1,2,-1,-2,-1,1,-2,-1,2,5,5,9,7
5410,-2,2,-1,2,-1,1,-1,1,-1,-1,-2,2,2,-2,-1,2,2,1,-2,-1,3,3,11,3
5411,-2,2,-1,2,-1,1,1,-1,1,-2,1,-2,-1,-1,-1,1,-1,-1,-2,2,4,4,10,101
5412,-2,2,-1,2,-1,1,2,-2,-2,2,1,-2,-1,2,-2,1,-1,1,1,-2,2,2,6,2
5413,-2,2,-1,2,-1,1,2,1,2,-2,1,2,1,-1,2,2,2,-2,-2,-1,2,2,6,6
5414,-2,2,-1,2,-1,1,2,1,2,1,-1,2,-2,-2,-1,-1,1,2,2,1,2,2,4,4
5415,-2,2,-1,2,-1,1,2,2,-1,-1,-2,1,-2,2,1,1,-2,2,-1,1,3,3,9,3
5416,-2,2,-1,2,-1,1,2,2,2,2,1,-2,-1,1,-1,-2,-2,1,-1,-2,4,4,10,4
5417,-2,2,-1,2,-1,2,-2,-1,2,-1,-1,2,-2,-1,1,1,2,2,-1,1,2,2,6,4
5418,-2,2,-1,2,-1,2,-2,1,2,-1,-1,1,-2,-2,2,2,-2,1,-1,-2,3,3,9,3
5419,-2,2,-1,2,-1,2,-1,-1,-1,1,1,-1,-2,1,-1,-2,1,2,-2,-2,4,2,10,6
5420,-2,2,-1,2,-1,2,-1,1,1,-1,-2,1,2,2,1,1,-2,-1,1,-1,3,3,9,5
5421,-2,2,-1,2,-1,2,1,1,-1,-1,1,-2,1,1,-1,2,-2,1,1,1,4,4,8,8
5422,-2,2,-1,2,-1,2,1,1,-1,-1,1,-1,-1,-1,-2,-2,-2,-2,1,2,4,4,8,8
5423,-2,2,-1,2,1,-2,-1,1,1,-2,1,2,-2,1,2,1,2,1,-2,-1,2,2,10,8
5424,-2,2,-1,2,1,-2,-1,2,2,-2,1,-1,-1,2,1,1,2,1,1,1,3,3,5,11
5425,-2,2,-1,2,1,-1,-2,1,-1,-1,-2,2,2,1,2,2,-2,1,-2,1,1,1,3,1
5426,-2,2,-1,2,1,-1,-2,1,-1,2,1,-1,2,-2,-2,-2,-2,1,-2,2,1,1,1,3
5427,-2,2,-1,2,1,-1,-1,-1,-1,1,1,1,-2,2,-2,-2,-2,-1,-1,-1,3,3,5,7
5428,-2,2,-1,2,1,-1,-1,1,1,2,-1,-1,1,1,2,2,-2,-2,-1,2,1,1,5,9
5429,-2,2,-1,2,1,1,-2,-2,2,-2,1,2,-2,-1,-1,2,-1,-2,2,-2,1,1,7,1
5430,-2,2,-1,2,1,1,-1,-1,1,2,1,-1,-2,2,1,-2,2,-2,2,2,2,2,8,10
5431,-2,2,-1,2,1,1,-1,-1,1,2,1,-1,1,-2,-2,2,-2,-2,2,-2,2,2,8,10
5432,-2,2,-1,2,1,1,-1,2,-2,2,1,-2,-1,-2,2,-1,-1,-1,-1,1,3,3,7,9
5433,-2,2,-1,2,1,1,2,1,-2,1,2,1,-2,1,-1,-1,-1,-1,1,-1,3,3,5,3
5434,-2,2,-1,2,1,1,2,1,-1,-1,2,1,-2,-2,-1,-2,-2,1,-1,2,4,4,10,6
5435,-2,2,-1,2,1,1,2,2,2,-2,-2,-1,2,1,-2,2,-1,1,1,-2,4,4,12,8
5436,-2,2,-1,2,1,2,-2,-1,2,-1,-1,-1,1,-1,-2,2,2,-2,-2,-2,4,4,6,8
5437,-2,2,-1,2,1,2,-2,2,1,2,-2,1,2,-1,-1,1,-2,2,2,-1,2,2,4,6
5438,-2,2,-1,2,1,2,-1,-2,-1,1,1,2,1,2,2,2,-1,-1,1,2,3,3,7,15
5439,-2,2,-1,2,1,2,1,-1,-1,2,1,1,2,-2,1,-2,2,2,-2,-1,2,2,2,10
5440,-2,2,-1,2,1,2,1,1,-1,-1,-1,1,2,-1,-1,2,2,1,2,1,103,3,3,7
5441,-2,2,-1,2,1,2,2,-2,2,2,-2,-1,-2,-1,2,2,-2,-1,-1,-2,1,1,5,9
5442,-2,2,-1,2,1,2,2,-1,1,2,2,-2,2,-2,2,2,-1,-2,2,2,3,3,5,11
5443,-2,2,-1,2,1,2,2,-1,2,-2,2,2,-1,-2,1,-1,-2,-1,-2,-1,3,3,9,9
5444,-2,2,-1,2,2,-2,-2,1,-2,2,1,-2,-2,-2,-1,-2,-2,-2,1,-2,3,3,101,9
5445,-2,2,-1,2,2,-2,-1,-1,-1,1,1,2,1,2,-1,-2,2,2,2,1,2,2,2,2
5446,-2,2,-1,2,2,-2,-1,-1,2,-1,-1,2,1,-1,1,-2,2,-2,1,-2,5,5,7,13
5447,-2,2,-1,2,2,-2,1,1,-2,2,1,1,2,-1,-2,-2,2,1,-1,-2,3,3,7,3
5448,-2,2,-1,2,2,-2,1,1,-1,-2,2,-1,-1,2,-2,2,-1,1,1,2,1,1,7,9
5449,-2,2,-1,2,2,-2,1,1,-1,-1,1,2,-2,-2,1,2,2,-2,-2,-2,2,2,6,12
5450,-2,2,-1,2,2,-2,1,2,-1,-1,1,1,1,-2,1,-1,-2,-2,2,-2,2,2,6,14
5451,-2,2,-1,2,2,-2,2,1,1,2,-1,-2,-2,2,-2,-1,-1,-1,2,-1,5,5,7,9
5452,-2,2,-1,2,2,-1,-2,-2,1,2,-2,-1,-1,2,2,-2,-2,-1,-1,-1,5,5,7,5
5453,-2,2,-1,2,2,-1,-1,-1,-1,-2,1,1,-1,-2,-2,2,2,-2,-1,2,6,4,4,6
5454,-2,2,-1,2,2,-1,-1,-1,2,-1,2,1,2,2,-2,-1,-1,-1,2,2,6,6,8,10
5455,-2,2,-1,2,2,-1,1,-2,2,2,1,-2,-1,1,1,-1,-1,2,-2,-2,2,2,16,2
5456,-2,2,-1,2,2,-1,1,1,-1,2,-2,2,2,-2,2,1,-1,-1,-2,2,3,3,5,5
5457,-2,2,-1,2,2,1,-2,-2,1,2,-2,-1,-2,2,2,-1,1,-2,-2,2,2,2,6,2
5458,-2,2,-1,2,2,1,-2,-1,1,2,2,-2,-2,-1,-2,2,1,1,-1,-2,2,2,4,2
5459,-2,2,-1,2,2,1,-1,-1,-2,1,-1,-1,1,-2,-2,2,1,1,-1,-1,3,3,5,3
5460,-2,2,-1,2,2,1,-1,2,-2,2,-1,2,2,2,-2,2,1,2,1,-1,5,3,3,7
5461,-2,2,-1,2,2,1,-1,2,1,-1,2,-2,-1,1,2,-1,1,1,1,1,5,3,7,5
5462,-2,2,-1,2,2,1,1,-2,2,1,1,-1,-2,-2,-2,2,2,-2,-2,-2,4,4,4,4
5463,-2,2,-1,2,2,1,1,1,-2,1,-2,-2,-1,1,-2,-2,-2,1,-2,1,2,2,6,6
5464,-2,2,-1,2,2,1,1,1,2,-2,-2,1,-1,2,2,1,2,-1,-2,1,3,3,5,5
5465,-2,2,-1,2,2,1,2,-1,2,1,-2,-1,-1,-1,2,-1,1,1,1,-2,3,3,5,11
5466,-2,2,-1,2,2,1,2,1,1,2,2,-2,-1,-2,-2,1,2,2,-2,-2,4,2,6,4
5467,-2,2,-1,2,2,1,2,2,-2,-1,-1,1,-1,-2,2,-2,-2,2,1,1,1,1,3,5
5468,-2,2,-1,2,2,1,2,2,1,2,2,-1,1,-2,-2,1,2,2,1,-1,103,4,8,6
5469,-2,2,-1,2,2,2,-1,1,-1,1,-2,2,2,1,2,-2,-1,-1,-2,-2,4,4,8,4
5470,-2,2,-1,2,2,2,-1,1,-1,2,2,-1,1,-2,1,1,1,2,2,-2,5,3,9,9
5471,-2,2,-1,2,2,2,-1,1,2,-1,-1,-1,-1,-2,-1,1,-2,-2,2,-1,4,4,6,6
5472,-2,2,-1,2,2,2,1,-1,2,-1,2,1,-1,2,-2,-1,2,-1,-2,1,3,3,7,9
5473,-2,2,-1,2,2,2,1,2,-1,1,1,-2,1,1,-2,1,-1,1,-1,2,5,3,9,7
5474,-2,2,-1,2,2,2,2,2,2,-2,-2,2,-1,1,2,-1,-1,-1,-1,-1,6,6,8,8
5475,-2,2,1,-2,-2,-2,-1,1,-1,-1,1,-2,2,1,2,-1,1,-2,-2,-1,2,2,2,2
5476,-2,2,1,-2,-2,-2,-1,1,2,1,1,1,-2,1,-2,2,-1,-2,-2,-2,5,5,7,7
5477,-2,2,1,-2,-2,-2,-1,2,2,-1,2,2,2,-1,-1,-1,1,2,-2,1,2,2,6,8
5478,-2,2,1,-2,-2,-2,1,-1,-2,-1,1,-1,2,-2,2,1,1,-2,1,1,103,4,4,10
5479,-2,2,1,-2,-2,-2,1,1,-2,2,-2,1,1,2,2,1,2,-2,2,-2,4,4,6,6
5480,-2,2,1,-2,-2,-2,1,2,-1,-2,-1,-2,1,-2,-1,1,-1,1,-1,2,6,4,14,4
5481,-2,2,1,-2,-2,-2,1,2,1,2,1,-2,1,1,-2,2,2,-2,-2,-1,5,5,7,13
5482,-2,2,1,-2,-2,-2,2,-2,1,2,-1,-1,2,2,-1,-2,-1,-1,1,-1,6,4,8,10
5483,-2,2,1,-2,-2,-1,-1,1,-1,1,-2,-2,2,-1,2,1,1,-1,-2,1,3,3,7,7
5484,-2,2,1,-2,-2,1,-2,-1,-2,-1,2,-1,-2,-1,1,-2,2,-2,-2,2,5,3,5,5
5485,-2,2,1,-2,-2,1,2,-2,-2,-1,1,-2,1,1,-2,-1,2,2,-1,2,6,6,8,10
5486,-2,2,1,-2,-2,1,2,-1,2,-1,1,-2,1,-2,2,-2,-1,1,-1,-1,1,1,3,1
5487,-2,2,1,-2,-2,2,-2,-1,-1,-1,-2,-1,1,-1,-1,-1,2,-1,2,1,3,3,7,11
5488,-2,2,1,-2,-2,2,-2,2,2,-2,-2,-1,-2,-2,-1,-2,-2,2,-2,-1,4,4,6,8
5489,-2,2,1,-2,-2,2,-2,2,2,1,2,2,-2,-1,-2,2,-1,2,1,1,4,4,8,6
5490,-2,2,1,-2,-2,2,-1,1,1,-1,1,-1,2,1,1,-1,-1,-1,2,2,1,1,5,9
5491,-2,2,1,-2,-2,2,1,-1,-1,1,1,2,1,-1,1,2,-2,1,-1,2,2,2,8,2
5492,-2,2,1,-2,-2,2,1,1,-2,2,-2,2,-1,-2,1,2,2,2,-1,-1,3,3,89,9
5493,-2,2,1,-2,-2,2,1,1,2,1,2,-2,-2,-1,-1,-1,-1,2,-1,1,4,4,8,8
5494,-2,2,1,-2,-2,2,2,-2,-2,1,-2,-1,2,2,-1,-2,2,-2,-2,-2,6,6,8,8
5495,-2,2,1,-2,-2,2,2,-2,2,2,-2,2,-1,-2,-1,2,-2,1,-1,-2,1,1,3,9
5496,-2,2,1,-2,-1,-2,-2,-1,-1,-2,-2,1,-1,2,-1,-1,-2,1,-2,1,4,4,8,6
5497,-2,2,1,-2,-1,-2,2,2,2,2,-1,-1,2,1,2,2,-1,-1,-2,-1,4,4,4,10
5498,-2,2,1,-2,-1,-1,-2,-2,-1,1,2,-2,2,-2,-1,-2,-2,-1,-2,-1,5,5,5,11
5499,-2,2,1,-2,-1,-1,-1,1,-2,1,-2,-2,1,1,-1,2,1,2,-1,2,4,4,12,8
5500,-2,2,1,-2,-1,-1,1,-2,-2,-1,-1,-2,2,-1,1,-2,-1,2,1,-1,3,3,3,7
5501,-2,2,1,-2,-1,-1,2,-1,-2,2,-1,1,2,1,-2,-1,-2,2,-2,1,1,1,1,1
5502,-2,2,1,-2,-1,-1,2,1,-2,-2,2,-2,1,1,1,-2,-1,1,-2,1,6,6,6,10
5503,-2,2,1,-2,-1,1,-2,-2,1,2,-1,-2,2,-1,2,-2,1,-2,-2,2,3,3,5,11
5504,-2,2,1,-2,-1,1,-2,1,-2,-2,1,1,-2,1,2,2,2,2,-1,-2,7,7,11,7
5505,-2,2,1,-2,-1,1,-2,1,-2,2,1,2,2,-1,2,-1,-1,-2,1,1,3,3,9,9
5506,-2,2,1,-2,-1,1,-1,-2,1,2,1,-1,1,1,2,-2,1,1,1,1,3,3,7,5
5507,-2,2,1,-2,-1,1,-1,-1,-1,1,-1,-1,-2,1,-2,-1,2,-1,2,-1,5,5,9,9
5508,-2,2,1,-2,-1,1,-1,-1,2,-2,-1,-1,-2,-1,-2,-2,-1,1,-1,-1,103,5,7,9
5509,-2,2,1,-2,-1,1,1,-2,1,2,1,2,-2,1,-1,-2,-1,2,1,-2,1,1,7,5
5510,-2,2,1,-2,-1,1,1,1,-1,1,-1,1,-2,1,-2,2,1,-1,1,1,4,4,6,4
5511,-2,2,1,-2,-1,1,2,-2,-2,-2,-2,2,-2,2,1,1,2,1,2,-2,3,3,7,7
5512,-2,2,1,-2,-1,1,2,-2,-2,-2,2,1,-2,-1,-1,-2,1,2,-2,-1,4,4,6,10
5513,-2,2,1,-2,-1,2,-1,-2,-2,-1,1,2,-2,-2,-1,2,-1,2,-1,2,4,4,10,10
5514,-2,2,1,-2,-1,2,-1,-1,2,-1,-2,2,-2,-1,2,-1,2,-1,-2,1,6,6,6,8
5515,-2,2,1,-2,-1,2,-1,1,-2,2,-1,-2,-2,2,1,2,-1,-1,-2,-1,4,4,4,8
5516,-2,2,1,-2,-1,2,2,2,-1,2,1,-2,1,-1,1,-1,2,-1,2,-2,3,3,5,15
5517,-2,2,1,-2,-1,2,2,2,1,-1,1,2,-1,-1,1,1,2,2,1,-1,3,3,3,13
5518,-2,2,1,-2,1,-2,-2,-2,2,1,2,-2,2,2,2,2,-2,-1,-1,-1,4,4,4,10
5519,-2,2,1,-2,1,-2,-1,-1,2,-1,2,-2,1,2,1,-1,1,2,2,-2,3,3,3,11
5520,-2,2,1,-2,1,-2,-1,2,1,-1,-2,1,2,2,1,1,-2,1,2,1,3,3,9,9
5521,-2,2,1,-2,1,-1,-1,-1,-2,2,-1,2,1,-2,2,-1,1,-2,-2,2,3,3,101,13
5522,-2,2,1,-2,1,-1,-1,1,-2,-2,-1,-1,1,1,-2,2,-2,1,-2,-2,4,4,8,6
5523,-2,2,1,-2,1,-1,1,-1,-1,-1,1,1,2,-2,2,2,2,-2,2,1,2,2,2,6
5524,-2,2,1,-2,1,-1,1,2,-2,-2,2,-2,-1,-2,-2,2,2,-2,1,-1,1,1,7,1
5525,-2,2,1,-2,1,-1,2,1,-1,2,-2,-1,-1,-1,1,2,-1,1,-2,-1,1,1,1,3
5526,-2,2,1,-2,1,1,1,-1,1,2,2,2,2,1,1,-1,-2,2,-2,1,6,6,6,8
5527,-2,2,1,-2,1,1,2,-1,-1,1,2,1,1,1,2,1,-1,1,2,1,5,5,5,9
5528,-2,2,1,-2,1,1,2,-1,2,-1,-2,-2,-2,2,-1,-2,2,-1,1,-2,3,3,5,9
5529,-2,2,1,-2,1,1,2,1,-2,-1,-2,2,-2,-1,2,2,-2,2,2,1,2,2,4,8
5530,-2,2,1,-2,1,2,-2,2,1,-1,1,-2,1,-2,2,1,-1,1,1,1,3,3,7,11
5531,-2,2,1,-2,1,2,2,-2,-2,2,-2,2,1,-1,-1,-2,2,2,2,-2,3,3,31,11
5532,-2,2,1,-2,1,2,2,-1,2,-1,1,2,-2,-2,1,-1,2,-2,-2,1,3,3,5,3
5533,-2,2,1,-2,2,-2,-2,2,1,-2,1,2,-2,2,1,-1,-1,1,2,-2,1,1,7,3
5534,-2,2,1,-2,2,-2,-1,-2,2,-1,2,-1,-2,-2,2,2,1,1,-2,-2,3,3,3,11
5535,-2,2,1,-2,2,-2,-1,-1,-1,-2,-2,-2,1,-1,-2,-1,-2,-2,-2,-1,6,6,6,12
5536,-2,2,1,-2,2,-2,-1,1,-2,1,2,2,-1,-2,1,2,2,-1,-2,-1,4,4,34,8
